timestamp,value
2015-09-10 08:33:00,92
2015-09-10 08:43:00,95
2015-09-10 08:48:00,74
2015-09-10 08:53:00,94
2015-09-10 08:58:00,58
2015-09-10 09:03:00,88
2015-09-10 09:08:00,87
2015-09-10 09:13:00,82
2015-09-10 09:18:00,85
2015-09-10 09:28:00,71
2015-09-10 09:33:00,86
2015-09-10 09:38:00,79
2015-09-10 09:43:00,78
2015-09-10 09:48:00,86
2015-09-10 09:52:00,81
2015-09-10 09:57:00,77
2015-09-10 10:02:00,74
2015-09-10 10:07:00,77
2015-09-10 10:17:00,98
2015-09-10 10:22:00,98
2015-09-10 10:27:00,69
2015-09-10 10:37:00,79
2015-09-10 10:42:00,85
2015-09-10 10:47:00,85
2015-09-10 10:52:00,88
2015-09-10 10:57:00,65
2015-09-10 11:02:00,81
2015-09-10 11:07:00,97
2015-09-10 11:12:00,90
2015-09-10 11:22:00,90
2015-09-10 11:32:00,95
2015-09-10 11:42:00,76
2015-09-10 11:47:00,78
2015-09-10 11:57:00,79
2015-09-10 12:02:00,79
2015-09-10 12:12:00,81
2015-09-10 12:17:00,81
2015-09-10 12:22:00,77
2015-09-10 12:57:00,87
2015-09-10 13:02:00,90
2015-09-10 13:07:00,81
2015-09-10 13:12:00,95
2015-09-10 13:17:00,87
2015-09-10 13:22:00,83
2015-09-10 13:27:00,78
2015-09-10 13:42:00,85
2015-09-10 13:47:00,85
2015-09-10 13:57:00,88
2015-09-10 14:02:00,94
2015-09-10 14:12:00,75
2015-09-10 14:37:00,74
2015-09-10 14:42:00,85
2015-09-10 14:47:00,81
2015-09-10 14:57:00,80
2015-09-10 15:02:00,86
2015-09-10 15:07:00,84
2015-09-10 15:12:00,95
2015-09-10 15:17:00,90
2015-09-10 15:22:00,86
2015-09-10 15:27:00,90
2015-09-10 15:32:00,92
2015-09-10 15:37:00,91
2015-09-10 15:42:00,82
2015-09-10 15:47:00,85
2015-09-10 15:52:00,72
2015-09-10 15:57:00,90
2015-09-10 16:02:00,75
2015-09-10 16:12:00,90
2015-09-10 16:17:00,77
2015-09-10 16:27:00,85
2015-09-10 16:32:00,81
2015-09-10 16:37:00,77
2015-09-10 16:42:00,89
2015-09-10 16:47:00,91
2015-09-10 16:57:00,84
2015-09-10 17:02:00,87
2015-09-10 17:17:00,84
2015-09-10 17:22:00,65
2015-09-10 17:27:00,78
2015-09-10 17:37:00,99
2015-09-10 17:42:00,75
2015-09-10 17:47:00,79
2015-09-10 17:52:00,88
2015-09-10 18:02:00,86
2015-09-10 18:07:00,86
2015-09-10 18:12:00,75
2015-09-10 18:17:00,87
2015-09-10 18:22:00,87
2015-09-10 18:27:00,77
2015-09-10 18:32:00,91
2015-09-10 18:42:00,81
2015-09-10 18:47:00,78
2015-09-10 18:52:00,76
2015-09-10 19:02:00,72
2015-09-10 19:07:00,79
2015-09-10 19:17:00,84
2015-09-10 19:27:00,68
2015-09-10 19:37:00,70
2015-09-10 19:47:00,90
2015-09-10 19:52:00,86
2015-09-10 20:02:00,82
2015-09-10 20:12:00,91
2015-09-10 20:28:00,81
2015-09-10 20:32:00,79
2015-09-10 20:43:00,81
2015-09-10 20:47:00,78
2015-09-10 20:57:00,84
2015-09-10 21:07:00,94
2015-09-10 21:12:00,81
2015-09-10 21:17:00,79
2015-09-10 21:32:00,83
2015-09-10 21:37:00,92
2015-09-10 21:42:00,89
2015-09-10 21:47:00,79
2015-09-10 22:12:00,81
2015-09-10 22:27:00,92
2015-09-10 22:32:00,90
2015-09-10 22:37:00,78
2015-09-10 22:47:00,85
2015-09-10 22:57:00,94
2015-09-10 23:02:00,84
2015-09-10 23:07:00,72
2015-09-10 23:37:00,78
2015-09-10 23:42:00,71
2015-09-10 23:57:00,65
2015-09-11 00:02:00,64
2015-09-11 00:22:00,69
2015-09-11 01:07:00,84
2015-09-11 01:17:00,77
2015-09-11 01:32:00,71
2015-09-11 01:42:00,72
2015-09-11 01:57:00,76
2015-09-11 02:12:00,80
2015-09-11 02:22:00,77
2015-09-11 02:32:00,70
2015-09-11 02:57:00,81
2015-09-11 03:12:00,85
2015-09-11 03:27:00,84
2015-09-11 03:32:00,86
2015-09-11 03:47:00,76
2015-09-11 04:07:00,83
2015-09-11 04:12:00,83
2015-09-11 04:17:00,76
2015-09-11 04:27:00,81
2015-09-11 04:47:00,73
2015-09-11 04:52:00,81
2015-09-11 05:17:00,95
2015-09-11 05:22:00,89
2015-09-11 05:32:00,85
2015-09-11 05:37:00,87
2015-09-11 05:42:00,96
2015-09-11 05:47:00,92
2015-09-11 05:52:00,88
2015-09-11 05:57:00,79
2015-09-11 06:02:00,83
2015-09-11 06:07:00,89
2015-09-11 06:12:00,90
2015-09-11 06:17:00,89
2015-09-11 06:22:00,81
2015-09-11 06:27:00,89
2015-09-11 06:32:00,87
2015-09-11 06:37:00,93
2015-09-11 06:42:00,79
2015-09-11 06:47:00,81
2015-09-11 06:52:00,82
2015-09-11 06:57:00,86
2015-09-11 07:02:00,86
2015-09-11 07:07:00,66
2015-09-11 07:12:00,77
2015-09-11 07:17:00,81
2015-09-11 07:22:00,79
2015-09-11 07:27:00,85
2015-09-11 07:32:00,82
2015-09-11 07:37:00,81
2015-09-11 07:42:00,90
2015-09-11 07:47:00,67
2015-09-11 07:57:00,84
2015-09-11 08:02:00,79
2015-09-11 08:07:00,74
2015-09-11 08:12:00,75
2015-09-11 08:17:00,86
2015-09-11 08:22:00,75
2015-09-11 08:27:00,75
2015-09-11 08:32:00,78
2015-09-11 08:37:00,84
2015-09-11 08:47:00,84
2015-09-11 08:52:00,80
2015-09-11 08:57:00,87
2015-09-11 09:02:00,87
2015-09-11 09:12:00,75
2015-09-11 09:17:00,81
2015-09-11 09:22:00,77
2015-09-11 09:27:00,99
2015-09-11 09:32:00,77
2015-09-11 09:37:00,86
2015-09-11 09:42:00,64
2015-09-11 10:02:00,73
2015-09-11 10:07:00,83
2015-09-11 10:17:00,72
2015-09-11 10:34:00,86
2015-09-11 10:44:00,86
2015-09-11 10:49:00,87
2015-09-11 10:54:00,90
2015-09-11 10:59:00,85
2015-09-11 11:04:00,82
2015-09-11 11:09:00,80
2015-09-11 11:14:00,93
2015-09-11 11:24:00,76
2015-09-11 11:29:00,83
2015-09-11 11:34:00,87
2015-09-11 11:39:00,81
2015-09-11 11:44:00,80
2015-09-11 11:49:00,83
2015-09-11 11:54:00,88
2015-09-11 11:59:00,73
2015-09-11 12:04:00,63
2015-09-11 12:09:00,76
2015-09-11 12:14:00,80
2015-09-11 12:19:00,82
2015-09-11 12:24:00,72
2015-09-11 12:29:00,81
2015-09-11 12:34:00,87
2015-09-11 12:44:00,83
2015-09-11 12:49:00,83
2015-09-11 12:54:00,91
2015-09-11 12:59:00,81
2015-09-11 13:04:00,76
2015-09-11 13:09:00,89
2015-09-11 13:19:00,86
2015-09-11 13:24:00,91
2015-09-11 13:29:00,75
2015-09-11 13:34:00,75
2015-09-11 13:39:00,89
2015-09-11 13:44:00,90
2015-09-11 13:49:00,78
2015-09-11 13:54:00,86
2015-09-11 13:59:00,80
2015-09-11 14:04:00,75
2015-09-11 14:09:00,78
2015-09-11 14:14:00,84
2015-09-11 14:19:00,77
2015-09-11 14:24:00,88
2015-09-11 14:29:00,69
2015-09-11 14:34:00,78
2015-09-11 14:39:00,81
2015-09-11 14:44:00,89
2015-09-11 14:49:00,82
2015-09-11 14:54:00,69
2015-09-11 14:59:00,76
2015-09-11 15:04:00,89
2015-09-11 15:19:00,78
2015-09-11 15:24:00,91
2015-09-11 15:29:00,75
2015-09-11 15:34:00,86
2015-09-11 15:39:00,92
2015-09-11 15:44:00,85
2015-09-11 15:49:00,85
2015-09-11 15:54:00,74
2015-09-11 15:59:00,82
2015-09-11 16:04:00,72
2015-09-11 16:09:00,63
2015-09-11 16:14:00,84
2015-09-11 16:19:00,85
2015-09-11 16:24:00,90
2015-09-11 16:29:00,53
2015-09-11 16:34:00,82
2015-09-11 16:39:00,80
2015-09-11 16:44:00,92
2015-09-11 16:49:00,80
2015-09-11 16:54:00,79
2015-09-11 16:59:00,83
2015-09-11 17:04:00,77
2015-09-11 17:09:00,79
2015-09-11 17:14:00,76
2015-09-11 17:19:00,89
2015-09-11 17:24:00,85
2015-09-11 17:29:00,91
2015-09-11 17:34:00,77
2015-09-11 17:39:00,84
2015-09-11 17:44:00,81
2015-09-11 17:49:00,85
2015-09-11 17:54:00,94
2015-09-11 17:59:00,80
2015-09-11 18:04:00,87
2015-09-11 18:11:00,80
2015-09-11 18:16:00,79
2015-09-11 18:21:00,71
2015-09-11 18:26:00,84
2015-09-11 18:31:00,85
2015-09-11 18:36:00,91
2015-09-11 18:41:00,97
2015-09-11 18:46:00,79
2015-09-11 18:51:00,89
2015-09-11 18:56:00,77
2015-09-11 19:01:00,81
2015-09-11 19:06:00,82
2015-09-11 19:11:00,73
2015-09-11 19:21:00,90
2015-09-11 19:31:00,89
2015-09-11 19:41:00,93
2015-09-11 19:46:00,86
2015-09-11 19:51:00,75
2015-09-11 20:11:00,77
2015-09-11 20:26:00,92
2015-09-11 20:31:00,65
2015-09-11 20:36:00,84
2015-09-11 20:41:00,94
2015-09-11 20:46:00,71
2015-09-11 20:51:00,70
2015-09-11 20:56:00,85
2015-09-11 21:01:00,93
2015-09-11 21:06:00,93
2015-09-11 21:21:00,84
2015-09-11 21:26:00,76
2015-09-11 21:36:00,95
2015-09-11 21:46:00,90
2015-09-11 21:51:00,72
2015-09-11 22:06:00,83
2015-09-11 22:11:00,77
2015-09-11 22:21:00,83
2015-09-11 22:41:00,80
2015-09-11 22:46:00,76
2015-09-11 22:56:00,84
2015-09-11 23:01:00,82
2015-09-11 23:11:00,77
2015-09-11 23:16:00,69
2015-09-11 23:36:00,86
2015-09-11 23:41:00,100
2015-09-12 00:11:00,71
2015-09-12 00:26:00,62
2015-09-12 00:31:00,72
2015-09-12 00:41:00,62
2015-09-12 00:46:00,56
2015-09-12 00:51:00,55
2015-09-12 01:01:00,68
2015-09-12 01:26:00,95
2015-09-12 01:31:00,94
2015-09-12 02:21:00,70
2015-09-12 02:56:00,78
2015-09-12 03:46:00,92
2015-09-12 03:56:00,91
2015-09-12 04:06:00,90
2015-09-12 04:36:00,70
2015-09-12 04:41:00,72
2015-09-12 04:51:00,73
2015-09-12 05:06:00,84
2015-09-12 05:21:00,80
2015-09-12 05:41:00,82
2015-09-12 05:46:00,76
2015-09-12 05:56:00,71
2015-09-12 06:06:00,84
2015-09-12 06:16:00,84
2015-09-12 06:26:00,92
2015-09-12 06:51:00,91
2015-09-12 06:56:00,82
2015-09-12 07:01:00,80
2015-09-12 07:16:00,90
2015-09-12 07:21:00,100
2015-09-12 07:31:00,98
2015-09-12 07:36:00,83
2015-09-12 07:46:00,82
2015-09-12 07:51:00,91
2015-09-12 07:56:00,88
2015-09-12 08:06:00,85
2015-09-12 08:11:00,88
2015-09-12 08:16:00,79
2015-09-12 08:21:00,97
2015-09-12 08:26:00,74
2015-09-12 08:31:00,97
2015-09-12 08:36:00,83
2015-09-12 08:46:00,69
2015-09-12 08:56:00,86
2015-09-12 09:01:00,80
2015-09-12 09:06:00,95
2015-09-12 09:11:00,87
2015-09-12 09:16:00,96
2015-09-12 09:21:00,100
2015-09-12 09:26:00,102
2015-09-12 09:36:00,91
2015-09-12 09:41:00,80
2015-09-12 09:51:00,97
2015-09-12 10:01:00,90
2015-09-12 10:06:00,78
2015-09-12 10:11:00,109
2015-09-12 10:16:00,98
2015-09-12 10:21:00,85
2015-09-12 10:31:00,93
2015-09-12 10:36:00,94
2015-09-12 10:41:00,99
2015-09-12 10:46:00,80
2015-09-12 10:51:00,90
2015-09-12 10:56:00,91
2015-09-12 11:01:00,84
2015-09-12 11:06:00,92
2015-09-12 11:11:00,95
2015-09-12 11:16:00,86
2015-09-12 11:21:00,81
2015-09-12 11:26:00,97
2015-09-12 11:31:00,86
2015-09-12 11:36:00,82
2015-09-12 11:46:00,81
2015-09-12 11:51:00,81
2015-09-12 11:56:00,77
2015-09-12 12:01:00,89
2015-09-12 12:16:00,89
2015-09-12 12:21:00,87
2015-09-12 12:26:00,76
2015-09-12 12:31:00,99
2015-09-12 12:36:00,94
2015-09-12 12:41:00,90
2015-09-12 12:46:00,97
2015-09-12 12:51:00,79
2015-09-12 12:56:00,86
2015-09-12 13:01:00,89
2015-09-12 13:11:00,84
2015-09-12 13:16:00,76
2015-09-12 13:21:00,80
2015-09-12 13:31:00,87
2015-09-12 13:41:00,80
2015-09-12 13:46:00,72
2015-09-12 13:56:00,85
2015-09-12 14:01:00,82
2015-09-12 14:06:00,89
2015-09-12 14:11:00,86
2015-09-12 14:16:00,81
2015-09-12 14:21:00,98
2015-09-12 14:26:00,87
2015-09-12 14:31:00,79
2015-09-12 14:36:00,85
2015-09-12 14:41:00,83
2015-09-12 14:46:00,81
2015-09-12 14:51:00,98
2015-09-12 14:56:00,86
2015-09-12 15:01:00,72
2015-09-12 15:06:00,89
2015-09-12 15:11:00,94
2015-09-12 15:21:00,93
2015-09-12 15:26:00,86
2015-09-12 15:36:00,80
2015-09-12 15:41:00,88
2015-09-12 15:46:00,82
2015-09-12 15:51:00,87
2015-09-12 15:56:00,88
2015-09-12 16:01:00,76
2015-09-12 16:06:00,67
2015-09-12 16:11:00,79
2015-09-12 16:16:00,87
2015-09-12 16:21:00,75
2015-09-12 16:26:00,86
2015-09-12 16:36:00,92
2015-09-12 16:41:00,81
2015-09-12 16:46:00,91
2015-09-12 16:56:00,85
2015-09-12 17:01:00,83
2015-09-12 17:06:00,96
2015-09-12 17:11:00,78
2015-09-12 17:16:00,85
2015-09-12 17:21:00,68
2015-09-12 17:26:00,77
2015-09-12 17:31:00,88
2015-09-12 17:36:00,79
2015-09-12 17:41:00,96
2015-09-12 17:46:00,88
2015-09-12 17:51:00,89
2015-09-12 17:56:00,89
2015-09-12 18:01:00,92
2015-09-12 18:06:00,97
2015-09-12 18:11:00,86
2015-09-12 18:16:00,86
2015-09-12 18:21:00,82
2015-09-12 18:26:00,81
2015-09-12 18:36:00,76
2015-09-12 18:41:00,96
2015-09-12 18:46:00,79
2015-09-12 18:51:00,97
2015-09-12 19:01:00,80
2015-09-12 19:06:00,96
2015-09-12 19:21:00,94
2015-09-12 19:31:00,75
2015-09-12 19:36:00,88
2015-09-12 19:41:00,89
2015-09-12 19:51:00,88
2015-09-12 19:56:00,93
2015-09-12 20:01:00,80
2015-09-12 20:11:00,91
2015-09-12 20:21:00,93
2015-09-12 20:31:00,88
2015-09-12 20:36:00,85
2015-09-12 20:46:00,86
2015-09-12 21:01:00,87
2015-09-12 21:06:00,91
2015-09-12 21:11:00,84
2015-09-12 21:16:00,80
2015-09-12 21:21:00,86
2015-09-12 21:26:00,88
2015-09-12 21:31:00,74
2015-09-12 21:46:00,78
2015-09-12 21:56:00,84
2015-09-12 22:11:00,88
2015-09-12 22:16:00,65
2015-09-12 22:21:00,86
2015-09-12 22:26:00,87
2015-09-12 22:36:00,82
2015-09-12 22:41:00,85
2015-09-12 22:46:00,91
2015-09-12 22:56:00,81
2015-09-12 23:01:00,83
2015-09-12 23:11:00,93
2015-09-12 23:26:00,100
2015-09-12 23:31:00,90
2015-09-12 23:41:00,88
2015-09-12 23:51:00,91
2015-09-13 00:16:00,79
2015-09-13 00:21:00,85
2015-09-13 00:26:00,81
2015-09-13 02:21:00,87
2015-09-13 02:26:00,86
2015-09-13 02:36:00,74
2015-09-13 02:56:00,77
2015-09-13 04:41:00,84
2015-09-13 04:46:00,84
2015-09-13 04:51:00,90
2015-09-13 05:21:00,86
2015-09-13 06:11:00,90
2015-09-13 06:21:00,96
2015-09-13 06:41:00,80
2015-09-13 06:46:00,84
2015-09-13 06:51:00,84
2015-09-13 07:11:00,84
2015-09-13 07:16:00,82
2015-09-13 07:21:00,86
2015-09-13 07:36:00,82
2015-09-13 07:46:00,85
2015-09-13 07:56:00,96
2015-09-13 08:01:00,91
2015-09-13 08:16:00,85
2015-09-13 08:31:00,97
2015-09-13 08:41:00,82
2015-09-13 08:56:00,80
2015-09-13 09:06:00,95
2015-09-13 09:11:00,88
2015-09-13 09:16:00,89
2015-09-13 09:31:00,95
2015-09-13 09:36:00,87
2015-09-13 09:46:00,79
2015-09-13 09:51:00,73
2015-09-13 10:01:00,89
2015-09-13 10:06:00,87
2015-09-13 10:11:00,74
2015-09-13 10:16:00,84
2015-09-13 10:21:00,94
2015-09-13 10:26:00,91
2015-09-13 10:31:00,85
2015-09-13 10:36:00,79
2015-09-13 10:41:00,74
2015-09-13 10:46:00,84
2015-09-13 10:51:00,92
2015-09-13 10:56:00,83
2015-09-13 11:06:00,80
2015-09-13 11:11:00,94
2015-09-13 11:16:00,67
2015-09-13 11:26:00,77
2015-09-13 11:31:00,85
2015-09-13 11:36:00,84
2015-09-13 11:41:00,90
2015-09-13 11:46:00,89
2015-09-13 11:51:00,82
2015-09-13 11:56:00,86
2015-09-13 12:01:00,77
2015-09-13 12:06:00,81
2015-09-13 12:11:00,90
2015-09-13 12:16:00,84
2015-09-13 12:21:00,81
2015-09-13 12:26:00,91
2015-09-13 12:31:00,81
2015-09-13 12:41:00,77
2015-09-13 12:46:00,78
2015-09-13 12:53:00,101
2015-09-13 12:58:00,70
2015-09-13 13:03:00,84
2015-09-13 13:08:00,88
2015-09-13 13:13:00,93
2015-09-13 13:18:00,87
2015-09-13 13:23:00,96
2015-09-13 13:33:00,72
2015-09-13 13:38:00,86
2015-09-13 13:43:00,97
2015-09-13 13:48:00,83
2015-09-13 13:53:00,87
2015-09-13 13:58:00,86
2015-09-13 14:03:00,103
2015-09-13 14:13:00,89
2015-09-13 14:18:00,82
2015-09-13 14:28:00,88
2015-09-13 14:38:00,84
2015-09-13 14:43:00,89
2015-09-13 14:48:00,85
2015-09-13 14:53:00,90
2015-09-13 15:03:00,84
2015-09-13 15:13:00,87
2015-09-13 15:18:00,91
2015-09-13 15:23:00,77
2015-09-13 15:28:00,87
2015-09-13 15:33:00,82
2015-09-13 15:43:00,82
2015-09-13 15:48:00,85
2015-09-13 15:53:00,79
2015-09-13 15:58:00,94
2015-09-13 16:03:00,86
2015-09-13 16:08:00,74
2015-09-13 16:13:00,83
2015-09-13 16:18:00,79
2015-09-13 16:23:00,83
2015-09-13 16:28:00,85
2015-09-13 16:33:00,80
2015-09-13 16:38:00,81
2015-09-13 16:43:00,81
2015-09-13 16:48:00,91
2015-09-13 16:58:00,86
2015-09-13 17:03:00,86
2015-09-13 17:08:00,82
2015-09-13 17:13:00,89
2015-09-13 17:18:00,82
2015-09-13 17:23:00,76
2015-09-13 17:28:00,94
2015-09-13 17:33:00,90
2015-09-13 17:38:00,89
2015-09-13 17:43:00,91
2015-09-13 17:48:00,87
2015-09-13 17:53:00,79
2015-09-13 17:58:00,94
2015-09-13 18:03:00,79
2015-09-13 18:08:00,84
2015-09-13 18:13:00,82
2015-09-13 18:18:00,80
2015-09-13 18:23:00,88
2015-09-13 18:28:00,84
2015-09-13 18:33:00,90
2015-09-13 18:38:00,86
2015-09-13 18:43:00,80
2015-09-13 18:48:00,74
2015-09-13 18:53:00,88
2015-09-13 18:58:00,95
2015-09-13 19:03:00,85
2015-09-13 19:13:00,76
2015-09-13 19:18:00,93
2015-09-13 19:23:00,80
2015-09-13 19:33:00,88
2015-09-13 19:38:00,83
2015-09-13 19:43:00,77
2015-09-13 19:48:00,94
2015-09-13 19:53:00,94
2015-09-13 19:58:00,86
2015-09-13 20:03:00,74
2015-09-13 20:08:00,68
2015-09-13 20:13:00,76
2015-09-13 20:18:00,77
2015-09-13 20:28:00,89
2015-09-13 20:33:00,87
2015-09-13 20:38:00,79
2015-09-13 20:48:00,72
2015-09-13 20:53:00,77
2015-09-13 20:58:00,91
2015-09-13 21:03:00,89
2015-09-13 21:08:00,94
2015-09-13 21:13:00,69
2015-09-13 21:18:00,85
2015-09-13 21:43:00,79
2015-09-13 22:03:00,88
2015-09-13 22:13:00,81
2015-09-13 22:28:00,79
2015-09-13 22:33:00,87
2015-09-13 22:38:00,78
2015-09-13 22:43:00,88
2015-09-13 22:48:00,93
2015-09-13 22:58:00,79
2015-09-13 23:03:00,71
2015-09-13 23:13:00,78
2015-09-13 23:18:00,87
2015-09-13 23:28:00,79
2015-09-13 23:33:00,77
2015-09-13 23:38:00,79
2015-09-13 23:48:00,79
2015-09-13 23:59:00,69
2015-09-14 00:03:00,71
2015-09-14 00:18:00,82
2015-09-14 00:33:00,89
2015-09-14 01:08:00,80
2015-09-14 01:33:00,76
2015-09-14 01:53:00,81
2015-09-14 01:58:00,81
2015-09-14 02:08:00,86
2015-09-14 02:23:00,88
2015-09-14 02:28:00,83
2015-09-14 02:33:00,76
2015-09-14 02:48:00,76
2015-09-14 02:53:00,81
2015-09-14 03:18:00,74
2015-09-14 03:33:00,72
2015-09-14 03:38:00,67
2015-09-14 03:43:00,71
2015-09-14 03:48:00,77
2015-09-14 04:03:00,77
2015-09-14 04:08:00,68
2015-09-14 04:23:00,80
2015-09-14 04:28:00,74
2015-09-14 04:43:00,97
2015-09-14 04:48:00,90
2015-09-14 04:53:00,89
2015-09-14 04:58:00,68
2015-09-14 05:03:00,84
2015-09-14 05:08:00,81
2015-09-14 05:13:00,95
2015-09-14 05:18:00,76
2015-09-14 05:23:00,76
2015-09-14 05:28:00,76
2015-09-14 05:33:00,87
2015-09-14 05:38:00,86
2015-09-14 05:43:00,84
2015-09-14 05:48:00,93
2015-09-14 05:53:00,78
2015-09-14 05:58:00,91
2015-09-14 06:03:00,87
2015-09-14 06:08:00,81
2015-09-14 06:13:00,86
2015-09-14 06:18:00,86
2015-09-14 06:23:00,71
2015-09-14 06:28:00,85
2015-09-14 06:33:00,81
2015-09-14 06:38:00,76
2015-09-14 06:43:00,91
2015-09-14 08:23:00,90
2015-09-14 08:28:00,82
2015-09-14 08:33:00,79
2015-09-14 08:38:00,87
2015-09-14 08:43:00,88
2015-09-14 08:48:00,86
2015-09-14 08:53:00,83
2015-09-14 08:58:00,82
2015-09-14 09:03:00,87
2015-09-14 09:08:00,86
2015-09-14 09:13:00,74
2015-09-14 09:23:00,78
2015-09-14 09:28:00,85
2015-09-14 09:33:00,69
2015-09-14 09:38:00,80
2015-09-14 09:43:00,77
2015-09-14 09:48:00,83
2015-09-14 09:53:00,82
2015-09-14 09:58:00,87
2015-09-14 10:03:00,88
2015-09-14 10:08:00,85
2015-09-14 10:13:00,75
2015-09-14 10:18:00,95
2015-09-14 10:23:00,93
2015-09-14 10:28:00,85
2015-09-14 10:33:00,77
2015-09-14 10:38:00,81
2015-09-14 10:43:00,78
2015-09-14 10:48:00,78
2015-09-14 10:53:00,79
2015-09-14 10:58:00,92
2015-09-14 11:03:00,75
2015-09-14 11:23:00,75
2015-09-14 11:33:00,70
2015-09-14 11:38:00,79
2015-09-14 11:48:00,73
2015-09-14 11:53:00,87
2015-09-14 11:58:00,84
2015-09-14 12:03:00,79
2015-09-14 12:08:00,74
2015-09-14 12:13:00,64
2015-09-14 12:18:00,82
2015-09-14 12:23:00,86
2015-09-14 12:28:00,98
2015-09-14 12:33:00,92
2015-09-14 12:38:00,86
2015-09-14 12:43:00,80
2015-09-14 12:48:00,88
2015-09-14 13:03:00,76
2015-09-14 13:08:00,75
2015-09-14 13:13:00,90
2015-09-14 13:15:00,79
2015-09-14 13:20:00,90
2015-09-14 13:25:00,76
2015-09-14 13:35:00,92
2015-09-14 13:40:00,84
2015-09-14 13:45:00,87
2015-09-14 13:55:00,89
2015-09-14 14:00:00,63
2015-09-14 14:05:00,78
2015-09-14 14:10:00,83
2015-09-14 14:15:00,74
2015-09-14 14:20:00,99
2015-09-14 14:25:00,73
2015-09-14 14:30:00,92
2015-09-14 14:35:00,88
2015-09-14 14:40:00,84
2015-09-14 14:45:00,86
2015-09-14 14:50:00,88
2015-09-14 14:55:00,92
2015-09-14 15:00:00,82
2015-09-14 15:05:00,87
2015-09-14 15:10:00,87
2015-09-14 15:15:00,92
2015-09-14 15:20:00,79
2015-09-14 15:25:00,91
2015-09-14 15:30:00,82
2015-09-14 15:35:00,94
2015-09-14 15:40:00,87
2015-09-14 15:45:00,78
2015-09-14 15:50:00,81
2015-09-14 15:55:00,77
2015-09-14 16:00:00,81
2015-09-14 16:05:00,82
2015-09-14 16:10:00,71
2015-09-14 16:15:00,81
2015-09-14 16:20:00,83
2015-09-14 16:25:00,82
2015-09-14 16:30:00,93
2015-09-14 16:35:00,84
2015-09-14 16:40:00,94
2015-09-14 16:45:00,74
2015-09-14 16:50:00,87
2015-09-14 16:55:00,76
2015-09-14 17:00:00,98
2015-09-14 17:10:00,84
2015-09-14 17:15:00,80
2015-09-14 17:20:00,83
2015-09-14 17:25:00,66
2015-09-14 17:30:00,73
2015-09-14 17:35:00,84
2015-09-14 17:40:00,88
2015-09-14 17:45:00,69
2015-09-14 17:50:00,91
2015-09-14 17:55:00,86
2015-09-14 18:00:00,79
2015-09-14 18:05:00,83
2015-09-14 18:10:00,84
2015-09-14 18:15:00,71
2015-09-14 18:20:00,80
2015-09-14 18:25:00,63
2015-09-14 18:30:00,83
2015-09-14 18:35:00,85
2015-09-14 18:45:00,82
2015-09-14 18:50:00,90
2015-09-14 18:55:00,88
2015-09-14 19:01:00,86
2015-09-14 19:05:00,83
2015-09-14 19:10:00,87
2015-09-14 19:15:00,90
2015-09-14 19:20:00,86
2015-09-14 19:30:00,76
2015-09-14 19:35:00,85
2015-09-14 19:40:00,90
2015-09-14 19:45:00,73
2015-09-14 19:50:00,80
2015-09-14 19:55:00,83
2015-09-14 20:05:00,94
2015-09-14 20:10:00,78
2015-09-14 20:15:00,83
2015-09-14 20:20:00,74
2015-09-14 20:25:00,81
2015-09-14 20:30:00,82
2015-09-14 20:50:00,87
2015-09-14 20:55:00,86
2015-09-14 20:59:00,83
2015-09-14 21:05:00,56
2015-09-14 21:10:00,76
2015-09-14 21:25:00,82
2015-09-14 21:35:00,78
2015-09-14 21:45:00,91
2015-09-14 21:50:00,89
2015-09-14 21:55:00,87
2015-09-14 22:01:00,82
2015-09-14 22:06:00,74
2015-09-14 22:11:00,78
2015-09-14 22:16:00,82
2015-09-14 22:21:00,87
2015-09-14 22:25:00,66
2015-09-14 22:30:00,76
2015-09-14 22:40:00,79
2015-09-14 23:01:00,75
2015-09-14 23:06:00,84
2015-09-14 23:11:00,78
2015-09-14 23:15:00,85
2015-09-14 23:26:00,94
2015-09-14 23:31:00,75
2015-09-14 23:36:00,75
2015-09-14 23:41:00,70
2015-09-14 23:51:00,65
2015-09-14 23:56:00,58
2015-09-15 00:06:00,60
2015-09-15 00:11:00,60
2015-09-15 00:16:00,59
2015-09-15 00:20:00,57
2015-09-15 00:40:00,66
2015-09-15 00:56:00,75
2015-09-15 01:10:00,73
2015-09-15 01:15:00,65
2015-09-15 01:25:00,68
2015-09-15 01:35:00,74
2015-09-15 01:40:00,75
2015-09-15 01:45:00,72
2015-09-15 01:50:00,65
2015-09-15 01:55:00,66
2015-09-15 02:06:00,61
2015-09-15 02:11:00,67
2015-09-15 02:31:00,88
2015-09-15 02:41:00,80
2015-09-15 02:56:00,74
2015-09-15 03:01:00,73
2015-09-15 03:10:00,64
2015-09-15 03:20:00,82
2015-09-15 03:25:00,77
2015-09-15 03:30:00,87
2015-09-15 03:40:00,87
2015-09-15 03:45:00,91
2015-09-15 03:50:00,87
2015-09-15 04:01:00,75
2015-09-15 04:06:00,71
2015-09-15 04:10:00,67
2015-09-15 04:16:00,85
2015-09-15 04:21:00,85
2015-09-15 04:26:00,90
2015-09-15 04:31:00,88
2015-09-15 04:35:00,86
2015-09-15 04:46:00,86
2015-09-15 04:51:00,70
2015-09-15 04:55:00,78
2015-09-15 05:01:00,79
2015-09-15 05:05:00,87
